city_id,city_name,total_city_checklists,total_city_effort,total_city_area_m2,total_city_area_surveyed_m2,percentage_total_city_area_surveyed,jetz_species_name,percentage_checklists,percentage_effort,percentage_surveyed_area,seasonal,presence,origin
7563,Jhansi,6,87,52937093,2768850.6,5,Columba_livia,50,51.72,57.34520490199074,Resident,Extant,Native
7563,Jhansi,6,87,52937093,2768850.6,5,Stigmatopelia_chinensis,16.67,17.24,28.352535163869078,Resident,Extant,Native
7563,Jhansi,6,87,52937093,2768850.6,5,Stigmatopelia_senegalensis,16.67,17.24,28.352535163869078,Resident,Extant,Native
7563,Jhansi,6,87,52937093,2768850.6,5,Streptopelia_decaocto,16.67,33.33,28.352535163869078,Resident,Extant,Native
7563,Jhansi,6,87,52937093,2768850.6,5,Streptopelia_orientalis,0,0,0,Non-breeding Season,Extant,Native
7563,Jhansi,6,87,52937093,2768850.6,5,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
7563,Jhansi,6,87,52937093,2768850.6,5,Treron_phoenicopterus,0,0,0,Resident,Extant,Native
7593,Akola,533,32699,70806692,23670506.28,33,Columba_eversmanni,0,0,0,Non-breeding Season,Extant,Native
7593,Akola,533,32699,70806692,23670506.28,33,Columba_livia,36.4,34.29,70.95745469623306,Resident,Extant,Native
7593,Akola,533,32699,70806692,23670506.28,33,Stigmatopelia_chinensis,14.07,21.71,45.87371538045531,Resident,Extant,Native
7593,Akola,533,32699,70806692,23670506.28,33,Stigmatopelia_senegalensis,57.79,59.01,67.16258875895915,Resident,Extant,Native
7593,Akola,533,32699,70806692,23670506.28,33,Streptopelia_decaocto,11.26,18.64,23.981854857056312,Resident,Extant,Native
7593,Akola,533,32699,70806692,23670506.28,33,Streptopelia_orientalis,1.31,1.75,12.056089194894904,Non-breeding Season,Extant,Native
7593,Akola,533,32699,70806692,23670506.28,33,Streptopelia_tranquebarica,3.56,4.71,21.696749065056327,Resident,Extant,Native
7593,Akola,533,32699,70806692,23670506.28,33,Treron_phoenicopterus,9.76,10.95,24.178215887319837,Resident,Extant,Native
7613,Shahjahanpur,3,47,76817189,2334611.83,3,Columba_livia,66.67,65.96,66.37388109183016,Resident,Extant,Native
7613,Shahjahanpur,3,47,76817189,2334611.83,3,Stigmatopelia_chinensis,0,0,0,Resident,Extant,Native
7613,Shahjahanpur,3,47,76817189,2334611.83,3,Stigmatopelia_senegalensis,0,0,0,Resident,Extant,Native
7613,Shahjahanpur,3,47,76817189,2334611.83,3,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
7613,Shahjahanpur,3,47,76817189,2334611.83,3,Streptopelia_orientalis,0,0,0,Passage,Extant,Native
7613,Shahjahanpur,3,47,76817189,2334611.83,3,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
7613,Shahjahanpur,3,47,76817189,2334611.83,3,Treron_phoenicopterus,0,0,0,Resident,Extant,Native
7635,Latur,15,537,41397802,5297065.1,12,Columba_livia,46.67,60.15,68.54625989021733,Resident,Extant,Native
7635,Latur,15,537,41397802,5297065.1,12,Stigmatopelia_chinensis,13.33,39.11,29.640539815151605,Resident,Extant,Native
7635,Latur,15,537,41397802,5297065.1,12,Stigmatopelia_senegalensis,40,55.68,68.54625989021733,Resident,Extant,Native
7635,Latur,15,537,41397802,5297065.1,12,Streptopelia_decaocto,20,39.66,38.90572007506572,Resident,Extant,Native
7635,Latur,15,537,41397802,5297065.1,12,Streptopelia_orientalis,6.67,5.59,14.82026981318391,Non-breeding Season,Extant,Native
7635,Latur,15,537,41397802,5297065.1,12,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
7635,Latur,15,537,41397802,5297065.1,12,Treron_phoenicopterus,0,0,0,Resident,Extant,Native
7655,Kannur,3221,83500,202991623,96985093.24,47,Chalcophaps_indica,0.06,0.07,0.8094433007940056,Resident,Extant,Native
7655,Kannur,3221,83500,202991623,96985093.24,47,Columba_livia,43.03,46.51,56.97860112713545,Resident,Extant,Native
7655,Kannur,3221,83500,202991623,96985093.24,47,Ducula_aenea,0.03,0.04,0.6134125772584554,Resident,Extant,Native
7655,Kannur,3221,83500,202991623,96985093.24,47,Ducula_badia,0,0,0,Resident,Extant,Native
7655,Kannur,3221,83500,202991623,96985093.24,47,Stigmatopelia_chinensis,4.81,8.92,31.068513771941806,Resident,Extant,Native
7655,Kannur,3221,83500,202991623,96985093.24,47,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
7655,Kannur,3221,83500,202991623,96985093.24,47,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
7655,Kannur,3221,83500,202991623,96985093.24,47,Treron_bicinctus,0,0,0,Resident,Extant,Native
7655,Kannur,3221,83500,202991623,96985093.24,47,Treron_phoenicopterus,0.12,0.28,2.7138851879913912,Resident,Extant,Native
7655,Kannur,3221,83500,202991623,96985093.24,47,Treron_pompadora,0.06,0.27,1.6188866118988743,Resident,Extant,Native
7700,Davanagere,25,719,44315786,7533147.46,16,Columba_livia,24,17.39,38.05285062082138,Resident,Extant,Native
7700,Davanagere,25,719,44315786,7533147.46,16,Stigmatopelia_chinensis,12,13.21,31.22403726317074,Resident,Extant,Native
7700,Davanagere,25,719,44315786,7533147.46,16,Stigmatopelia_senegalensis,0,0,0,Resident,Extant,Native
7700,Davanagere,25,719,44315786,7533147.46,16,Streptopelia_decaocto,4,9.18,9.01406355850095,Resident,Extant,Native
7700,Davanagere,25,719,44315786,7533147.46,16,Streptopelia_orientalis,0,0,0,Resident,Extant,Native
7700,Davanagere,25,719,44315786,7533147.46,16,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
7700,Davanagere,25,719,44315786,7533147.46,16,Treron_phoenicopterus,0,0,0,Resident,Extant,Native
7710,Hardoi,1,20,25641501,785039.34,3,Columba_livia,0,0,0,Resident,Extant,Native
7710,Hardoi,1,20,25641501,785039.34,3,Stigmatopelia_chinensis,100,100,100,Resident,Extant,Native
7710,Hardoi,1,20,25641501,785039.34,3,Stigmatopelia_senegalensis,0,0,0,Resident,Extant,Native
7710,Hardoi,1,20,25641501,785039.34,3,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
7710,Hardoi,1,20,25641501,785039.34,3,Streptopelia_orientalis,0,0,0,Passage,Extant,Native
7710,Hardoi,1,20,25641501,785039.34,3,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
7710,Hardoi,1,20,25641501,785039.34,3,Treron_phoenicopterus,0,0,0,Resident,Extant,Native
7714,Thalassery,1357,27912,272547844,70009001.01,25,Chalcophaps_indica,0.44,0.59,4.06773431832462,Resident,Extant,Native
7714,Thalassery,1357,27912,272547844,70009001.01,25,Columba_livia,37.88,39.77,56.41416872147423,Resident,Extant,Native
7714,Thalassery,1357,27912,272547844,70009001.01,25,Ducula_aenea,0,0,0,Resident,Extant,Native
7714,Thalassery,1357,27912,272547844,70009001.01,25,Ducula_badia,0,0,0,Resident,Extant,Native
7714,Thalassery,1357,27912,272547844,70009001.01,25,Stigmatopelia_chinensis,5.16,9.49,18.81320441655592,Resident,Extant,Native
7714,Thalassery,1357,27912,272547844,70009001.01,25,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
7714,Thalassery,1357,27912,272547844,70009001.01,25,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
7714,Thalassery,1357,27912,272547844,70009001.01,25,Treron_bicinctus,0.07,0.11,1.1213405828885716,Resident,Extant,Native
7714,Thalassery,1357,27912,272547844,70009001.01,25,Treron_phoenicopterus,0,0,0,Resident,Extant,Native
7714,Thalassery,1357,27912,272547844,70009001.01,25,Treron_pompadora,0.74,0.59,1.1645453845049802,Resident,Extant,Native
7715,Sansarpur,1,5,12327342,780716.33,6,Columba_livia,0,0,0,Resident,Extant,Native
7715,Sansarpur,1,5,12327342,780716.33,6,Stigmatopelia_chinensis,0,0,0,Resident,Extant,Native
7715,Sansarpur,1,5,12327342,780716.33,6,Stigmatopelia_senegalensis,0,0,0,Resident,Extant,Native
7715,Sansarpur,1,5,12327342,780716.33,6,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
7715,Sansarpur,1,5,12327342,780716.33,6,Streptopelia_orientalis,0,0,0,Passage,Extant,Native
7715,Sansarpur,1,5,12327342,780716.33,6,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
7715,Sansarpur,1,5,12327342,780716.33,6,Treron_phoenicopterus,0,0,0,Resident,Extant,Native
7718,Sagar,24,415,64220149,6032298.9,9,Columba_livia,25,30.6,49.329609976720484,Resident,Extant,Native
7718,Sagar,24,415,64220149,6032298.9,9,Stigmatopelia_chinensis,25,25.06,47.331704667353264,Resident,Extant,Native
7718,Sagar,24,415,64220149,6032298.9,9,Stigmatopelia_senegalensis,33.33,33.98,31.591649080916728,Resident,Extant,Native
7718,Sagar,24,415,64220149,6032298.9,9,Streptopelia_decaocto,12.5,10.6,23.486132293610318,Resident,Extant,Native
7718,Sagar,24,415,64220149,6032298.9,9,Streptopelia_orientalis,0,0,0,Non-breeding Season,Extant,Native
7718,Sagar,24,415,64220149,6032298.9,9,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
7718,Sagar,24,415,64220149,6032298.9,9,Treron_phoenicopterus,8.33,11.33,26.027866258417664,Resident,Extant,Native
7725,Amravati,240,14203,74082794,34624150.76,46,Columba_livia,30.83,24.78,65.53050261730088,Resident,Extant,Native
7725,Amravati,240,14203,74082794,34624150.76,46,Stigmatopelia_chinensis,17.08,21.4,41.942084242472845,Resident,Extant,Native
7725,Amravati,240,14203,74082794,34624150.76,46,Stigmatopelia_senegalensis,51.67,53.72,76.55150020493961,Resident,Extant,Native
7725,Amravati,240,14203,74082794,34624150.76,46,Streptopelia_decaocto,6.67,9.29,18.195635190216,Resident,Extant,Native
7725,Amravati,240,14203,74082794,34624150.76,46,Streptopelia_orientalis,0,0,0,Non-breeding Season,Extant,Native
7725,Amravati,240,14203,74082794,34624150.76,46,Streptopelia_tranquebarica,2.92,4.01,11.640998093898087,Resident,Extant,Native
7725,Amravati,240,14203,74082794,34624150.76,46,Treron_bicinctus,0.42,1.06,2.2370157909975554,NA,NA,NA
7725,Amravati,240,14203,74082794,34624150.76,46,Treron_phoenicopterus,11.25,10.83,24.08229587433786,Resident,Extant,Native
7742,Nanded-Waghala,14,499,61792733,2888481.43,4,Columba_livia,85.71,90.98,100,Resident,Extant,Native
7742,Nanded-Waghala,14,499,61792733,2888481.43,4,Stigmatopelia_chinensis,14.29,22.65,27.178272009870597,Resident,Extant,Native
7742,Nanded-Waghala,14,499,61792733,2888481.43,4,Stigmatopelia_senegalensis,57.14,73.95,27.178272009870597,Resident,Extant,Native
7742,Nanded-Waghala,14,499,61792733,2888481.43,4,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
7742,Nanded-Waghala,14,499,61792733,2888481.43,4,Streptopelia_orientalis,0,0,0,Non-breeding Season,Extant,Native
7742,Nanded-Waghala,14,499,61792733,2888481.43,4,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
7742,Nanded-Waghala,14,499,61792733,2888481.43,4,Treron_phoenicopterus,0,0,0,Resident,Extant,Native
7747,Kalaburagi,19,456,59644542,8811622.88,14,Columba_livia,36.84,50.44,36.429011020044925,Resident,Extant,Native
7747,Kalaburagi,19,456,59644542,8811622.88,14,Stigmatopelia_chinensis,0,0,0,Resident,Extant,Native
7747,Kalaburagi,19,456,59644542,8811622.88,14,Stigmatopelia_senegalensis,47.37,59.65,38.99334591132661,Resident,Extant,Native
7747,Kalaburagi,19,456,59644542,8811622.88,14,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
7747,Kalaburagi,19,456,59644542,8811622.88,14,Streptopelia_orientalis,0,0,0,Non-breeding Season,Extant,Native
7747,Kalaburagi,19,456,59644542,8811622.88,14,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
7747,Kalaburagi,19,456,59644542,8811622.88,14,Treron_phoenicopterus,0,0,0,Resident,Extant,Native
7769,Kozhikode,3228,68836,476267661,186574343.63,39,Chalcophaps_indica,0.31,0.93,3.239734077257169,Resident,Extant,Native
7769,Kozhikode,3228,68836,476267661,186574343.63,39,Columba_livia,20.57,20.74,46.78410257366424,Resident,Extant,Native
7769,Kozhikode,3228,68836,476267661,186574343.63,39,Ducula_aenea,0,0,0,Resident,Extant,Native
7769,Kozhikode,3228,68836,476267661,186574343.63,39,Ducula_badia,0,0,0,Resident,Extant,Native
7769,Kozhikode,3228,68836,476267661,186574343.63,39,Stigmatopelia_chinensis,0.74,1.29,7.374336959901115,Resident,Extant,Native
7769,Kozhikode,3228,68836,476267661,186574343.63,39,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
7769,Kozhikode,3228,68836,476267661,186574343.63,39,Streptopelia_orientalis,0.03,0.13,0.3732623770506575,NA,NA,NA
7769,Kozhikode,3228,68836,476267661,186574343.63,39,Treron_bicinctus,0,0,0,Resident,Extant,Native
7769,Kozhikode,3228,68836,476267661,186574343.63,39,Treron_phoenicopterus,0.03,0.02,0.42076489442558623,Resident,Extant,Native
7769,Kozhikode,3228,68836,476267661,186574343.63,39,Treron_pompadora,0.28,1.18,2.0498713411445917,Resident,Extant,Native
7776,Lakhimpur,7,85,24697676,2645304.08,10,Columba_livia,14.29,17.65,29.676714519716008,Resident,Extant,Native
7776,Lakhimpur,7,85,24697676,2645304.08,10,Stigmatopelia_chinensis,28.57,42.35,29.676714519716008,Resident,Extant,Native
7776,Lakhimpur,7,85,24697676,2645304.08,10,Stigmatopelia_senegalensis,0,0,0,Resident,Extant,Native
7776,Lakhimpur,7,85,24697676,2645304.08,10,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
7776,Lakhimpur,7,85,24697676,2645304.08,10,Streptopelia_orientalis,0,0,0,Passage,Extant,Native
7776,Lakhimpur,7,85,24697676,2645304.08,10,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
7776,Lakhimpur,7,85,24697676,2645304.08,10,Treron_phoenicopterus,0,0,0,Resident,Extant,Native
7796,Sitapur,5,117,34976572,1423225.51,4,Columba_livia,20,25.64,34.066308999759286,Resident,Extant,Native
7796,Sitapur,5,117,34976572,1423225.51,4,Stigmatopelia_chinensis,20,25.64,26.60387319786026,Resident,Extant,Native
7796,Sitapur,5,117,34976572,1423225.51,4,Stigmatopelia_senegalensis,20,14.53,52.95130144203219,Resident,Extant,Native
7796,Sitapur,5,117,34976572,1423225.51,4,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
7796,Sitapur,5,117,34976572,1423225.51,4,Streptopelia_orientalis,0,0,0,Passage,Extant,Native
7796,Sitapur,5,117,34976572,1423225.51,4,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
7796,Sitapur,5,117,34976572,1423225.51,4,Treron_phoenicopterus,0,0,0,Resident,Extant,Native
7802,Kanpur,162,5321,250581393,18421082.82,7,Columba_livia,48.15,40.48,42.53087593468623,Resident,Extant,Native
7802,Kanpur,162,5321,250581393,18421082.82,7,Stigmatopelia_chinensis,9.26,5.62,29.831446195083117,Resident,Extant,Native
7802,Kanpur,162,5321,250581393,18421082.82,7,Stigmatopelia_senegalensis,28.4,32.91,53.524011841992255,Resident,Extant,Native
7802,Kanpur,162,5321,250581393,18421082.82,7,Streptopelia_decaocto,13.58,14.3,31.733655492028237,Resident,Extant,Native
7802,Kanpur,162,5321,250581393,18421082.82,7,Streptopelia_orientalis,0,0,0,Non-breeding Season,Extant,Native
7802,Kanpur,162,5321,250581393,18421082.82,7,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
7802,Kanpur,162,5321,250581393,18421082.82,7,Treron_phoenicopterus,1.85,1.13,10.718166295069075,Resident,Extant,Native
7824,Guruvayur,1824,41800,509777793,140752586.53,27,Chalcophaps_indica,0.05,0.04,0.5577441660957874,Resident,Extant,Native
7824,Guruvayur,1824,41800,509777793,140752586.53,27,Columba_livia,15.08,18.82,35.64875039742547,Resident,Extant,Native
7824,Guruvayur,1824,41800,509777793,140752586.53,27,Ducula_aenea,0.16,0.2,1.1917828306781881,Resident,Extant,Native
7824,Guruvayur,1824,41800,509777793,140752586.53,27,Ducula_badia,0.05,0.04,0.5577441660957874,Resident,Extant,Native
7824,Guruvayur,1824,41800,509777793,140752586.53,27,Stigmatopelia_chinensis,16.28,17.84,18.379869100654886,Resident,Extant,Native
7824,Guruvayur,1824,41800,509777793,140752586.53,27,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
7824,Guruvayur,1824,41800,509777793,140752586.53,27,Treron_bicinctus,0,0,0,Resident,Extant,Native
7824,Guruvayur,1824,41800,509777793,140752586.53,27,Treron_phoenicopterus,0.27,0.33,1.9391046923448676,Resident,Extant,Native
7824,Guruvayur,1824,41800,509777793,140752586.53,27,Treron_pompadora,0.11,0.16,0.6166123844658559,Resident,Extant,Native
7841,Unnao,1,47,57563522,785039.34,1,Columba_livia,0,0,0,Resident,Extant,Native
7841,Unnao,1,47,57563522,785039.34,1,Stigmatopelia_chinensis,0,0,0,Resident,Extant,Native
7841,Unnao,1,47,57563522,785039.34,1,Stigmatopelia_senegalensis,100,100,100,Resident,Extant,Native
7841,Unnao,1,47,57563522,785039.34,1,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
7841,Unnao,1,47,57563522,785039.34,1,Streptopelia_orientalis,0,0,0,Non-breeding Season,Extant,Native
7841,Unnao,1,47,57563522,785039.34,1,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
7841,Unnao,1,47,57563522,785039.34,1,Treron_phoenicopterus,0,0,0,Resident,Extant,Native
7842,Malappuram,262,5941,226753214,44049148.57,19,Chalcophaps_indica,0.38,0.08,1.7821895893230881,Resident,Extant,Native
7842,Malappuram,262,5941,226753214,44049148.57,19,Columba_elphinstonii,0,0,0,Resident,Extant,Native
7842,Malappuram,262,5941,226753214,44049148.57,19,Columba_livia,10.69,12.07,33.02301942768289,Resident,Extant,Native
7842,Malappuram,262,5941,226753214,44049148.57,19,Ducula_aenea,0.38,1.06,1.7821895893230881,Resident,Extant,Native
7842,Malappuram,262,5941,226753214,44049148.57,19,Ducula_badia,0,0,0,Resident,Extant,Native
7842,Malappuram,262,5941,226753214,44049148.57,19,Stigmatopelia_chinensis,9.16,13.15,14.839193678426188,Resident,Extant,Native
7842,Malappuram,262,5941,226753214,44049148.57,19,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
7842,Malappuram,262,5941,226753214,44049148.57,19,Treron_bicinctus,0,0,0,Resident,Extant,Native
7842,Malappuram,262,5941,226753214,44049148.57,19,Treron_phoenicopterus,1.15,2.54,3.564379201348091,Resident,Extant,Native
7842,Malappuram,262,5941,226753214,44049148.57,19,Treron_pompadora,0.38,0.2,1.1038700083550785,Resident,Extant,Native
7864,Ballari,2,111,63718018,1418358.18,2,Columba_livia,50,90.09,55.34845507077768,Resident,Extant,Native
7864,Ballari,2,111,63718018,1418358.18,2,Stigmatopelia_chinensis,0,0,0,Resident,Extant,Native
7864,Ballari,2,111,63718018,1418358.18,2,Stigmatopelia_senegalensis,50,90.09,55.34845507077768,Resident,Extant,Native
7864,Ballari,2,111,63718018,1418358.18,2,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
7864,Ballari,2,111,63718018,1418358.18,2,Streptopelia_orientalis,0,0,0,Non-breeding Season,Extant,Native
7864,Ballari,2,111,63718018,1418358.18,2,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
7864,Ballari,2,111,63718018,1418358.18,2,Treron_phoenicopterus,0,0,0,Resident,Extant,Native
7899,Lucknow,2842,90296,384464890,64500737.38,16,Columba_livia,69.92,72.91,59.253543467009585,Resident,Extant,Native
7899,Lucknow,2842,90296,384464890,64500737.38,16,Stigmatopelia_chinensis,64.81,68.3,56.94261335900405,Resident,Extant,Native
7899,Lucknow,2842,90296,384464890,64500737.38,16,Stigmatopelia_senegalensis,66.29,69.85,48.52889593430567,Resident,Extant,Native
7899,Lucknow,2842,90296,384464890,64500737.38,16,Streptopelia_decaocto,8.16,14.58,34.62648226549623,Resident,Extant,Native
7899,Lucknow,2842,90296,384464890,64500737.38,16,Streptopelia_orientalis,0.04,0.07,1.2171013416094996,Passage,Extant,Native
7899,Lucknow,2842,90296,384464890,64500737.38,16,Streptopelia_tranquebarica,0.07,0.18,2.434202698722698,Resident,Extant,Native
7899,Lucknow,2842,90296,384464890,64500737.38,16,Treron_phoenicopterus,0.14,0.42,3.2951897239225016,Resident,Extant,Native
7909,Thrissur,5343,108053,158325400,103562707.25,65,Chalcophaps_indica,0.19,0.15,3.8555087309191602,Resident,Extant,Native
7909,Thrissur,5343,108053,158325400,103562707.25,65,Columba_livia,29.8,38.77,59.025716865855685,Resident,Extant,Native
7909,Thrissur,5343,108053,158325400,103562707.25,65,Ducula_aenea,2.08,3.71,3.217405085748181,Resident,Extant,Native
7909,Thrissur,5343,108053,158325400,103562707.25,65,Ducula_badia,0,0,0,Resident,Extant,Native
7909,Thrissur,5343,108053,158325400,103562707.25,65,Stigmatopelia_chinensis,23,21.07,32.06697203254118,Resident,Extant,Native
7909,Thrissur,5343,108053,158325400,103562707.25,65,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
7909,Thrissur,5343,108053,158325400,103562707.25,65,Treron_bicinctus,0,0,0,Resident,Extant,Native
7909,Thrissur,5343,108053,158325400,103562707.25,65,Treron_phoenicopterus,0.43,0.79,7.463872223174235,Resident,Extant,Native
7909,Thrissur,5343,108053,158325400,103562707.25,65,Treron_pompadora,0.36,0.64,6.069114526744857,Resident,Extant,Native
7930,Mysuru,7222,141492,141435963,113007560.99,79,Columba_livia,70.2,69.89,81.70628965983137,Resident,Extant,Native
7930,Mysuru,7222,141492,141435963,113007560.99,79,Ducula_aenea,0,0,0,Resident,Extant,Native
7930,Mysuru,7222,141492,141435963,113007560.99,79,Stigmatopelia_chinensis,33.43,38.11,68.62420447855027,Resident,Extant,Native
7930,Mysuru,7222,141492,141435963,113007560.99,79,Stigmatopelia_senegalensis,5.76,6.47,25.805602522985662,Resident,Extant,Native
