city_id,city_name,jetz_species_name,total_city_checklists,total_city_effort,seasonal,presence,origin,total_presence_checklists,total_presence_effort,percentage_checklists,percentage_effort
7710,Hardoi,Stigmatopelia_chinensis,1,20,Resident,Extant,Native,1,20,100,100
7710,Hardoi,Stigmatopelia_senegalensis,1,20,Resident,Extant,Native,0,0,0,0
7710,Hardoi,Streptopelia_decaocto,1,20,Resident,Extant,Native,0,0,0,0
7710,Hardoi,Streptopelia_orientalis,1,20,Passage,Extant,Native,0,0,0,0
7710,Hardoi,Streptopelia_tranquebarica,1,20,Resident,Extant,Native,0,0,0,0
7710,Hardoi,Treron_phoenicopterus,1,20,Resident,Extant,Native,0,0,0,0
7714,Thalassery,Chalcophaps_indica,1357,27912,Resident,Extant,Native,6,165,0.4421518054532056,0.5911435941530524
7714,Thalassery,Columba_livia,1357,27912,Resident,Extant,Native,514,11101,37.877671333824615,39.771424476927486
7714,Thalassery,Ducula_aenea,1357,27912,Resident,Extant,Native,0,0,0,0
7714,Thalassery,Ducula_badia,1357,27912,Resident,Extant,Native,0,0,0,0
7714,Thalassery,Stigmatopelia_chinensis,1357,27912,Resident,Extant,Native,70,2648,5.158437730287399,9.486959014044139
7714,Thalassery,Streptopelia_decaocto,1357,27912,Resident,Extant,Native,0,0,0,0
7714,Thalassery,Streptopelia_tranquebarica,1357,27912,Resident,Extant,Native,0,0,0,0
7714,Thalassery,Treron_bicinctus,1357,27912,Resident,Extant,Native,1,30,0.07369196757553427,0.10748065348237318
7714,Thalassery,Treron_phoenicopterus,1357,27912,Resident,Extant,Native,0,0,0,0
7714,Thalassery,Treron_pompadora,1357,27912,Resident,Extant,Native,10,165,0.7369196757553427,0.5911435941530524
7715,Sansarpur,Columba_livia,1,5,Resident,Extant,Native,0,0,0,0
7715,Sansarpur,Stigmatopelia_chinensis,1,5,Resident,Extant,Native,0,0,0,0
7715,Sansarpur,Stigmatopelia_senegalensis,1,5,Resident,Extant,Native,0,0,0,0
7715,Sansarpur,Streptopelia_decaocto,1,5,Resident,Extant,Native,0,0,0,0
7715,Sansarpur,Streptopelia_orientalis,1,5,Passage,Extant,Native,0,0,0,0
7715,Sansarpur,Streptopelia_tranquebarica,1,5,Resident,Extant,Native,0,0,0,0
7715,Sansarpur,Treron_phoenicopterus,1,5,Resident,Extant,Native,0,0,0,0
7718,Sagar,Columba_livia,24,415,Resident,Extant,Native,6,127,25,30.602409638554217
7718,Sagar,Stigmatopelia_chinensis,24,415,Resident,Extant,Native,6,104,25,25.06024096385542
7718,Sagar,Stigmatopelia_senegalensis,24,415,Resident,Extant,Native,8,141,33.333333333333336,33.975903614457835
7718,Sagar,Streptopelia_decaocto,24,415,Resident,Extant,Native,3,44,12.5,10.602409638554217
7718,Sagar,Streptopelia_orientalis,24,415,Non-breeding Season,Extant,Native,0,0,0,0
7718,Sagar,Streptopelia_tranquebarica,24,415,Resident,Extant,Native,0,0,0,0
7718,Sagar,Treron_phoenicopterus,24,415,Resident,Extant,Native,2,47,8.333333333333334,11.325301204819278
7725,Amravati,Columba_livia,240,14203,Resident,Extant,Native,74,3519,30.833333333333332,24.776455678377808
7725,Amravati,Stigmatopelia_chinensis,240,14203,Resident,Extant,Native,41,3040,17.083333333333332,21.403928747447722
7725,Amravati,Stigmatopelia_senegalensis,240,14203,Resident,Extant,Native,124,7630,51.666666666666664,53.72104484967964
7725,Amravati,Streptopelia_decaocto,240,14203,Resident,Extant,Native,16,1320,6.666666666666667,9.293811166654931
7725,Amravati,Streptopelia_orientalis,240,14203,Non-breeding Season,Extant,Native,0,0,0,0
7725,Amravati,Streptopelia_tranquebarica,240,14203,Resident,Extant,Native,7,570,2.9166666666666665,4.013236640146448
7725,Amravati,Treron_bicinctus,240,14203,NA,NA,NA,1,150,0.4166666666666667,1.0561149053016967
7725,Amravati,Treron_phoenicopterus,240,14203,Resident,Extant,Native,27,1538,11.25,10.828698162360064
7742,Nanded-Waghala,Columba_livia,14,499,Resident,Extant,Native,12,454,85.71428571428571,90.98196392785572
7742,Nanded-Waghala,Stigmatopelia_chinensis,14,499,Resident,Extant,Native,2,113,14.285714285714286,22.645290581162325
7742,Nanded-Waghala,Stigmatopelia_senegalensis,14,499,Resident,Extant,Native,8,369,57.142857142857146,73.94789579158316
7742,Nanded-Waghala,Streptopelia_decaocto,14,499,Resident,Extant,Native,0,0,0,0
7742,Nanded-Waghala,Streptopelia_orientalis,14,499,Non-breeding Season,Extant,Native,0,0,0,0
7742,Nanded-Waghala,Streptopelia_tranquebarica,14,499,Resident,Extant,Native,0,0,0,0
7742,Nanded-Waghala,Treron_phoenicopterus,14,499,Resident,Extant,Native,0,0,0,0
7747,Kalaburagi,Columba_livia,19,456,Resident,Extant,Native,7,230,36.8421052631579,50.43859649122807
7747,Kalaburagi,Stigmatopelia_chinensis,19,456,Resident,Extant,Native,0,0,0,0
7747,Kalaburagi,Stigmatopelia_senegalensis,19,456,Resident,Extant,Native,9,272,47.36842105263158,59.64912280701754
7747,Kalaburagi,Streptopelia_decaocto,19,456,Resident,Extant,Native,0,0,0,0
7747,Kalaburagi,Streptopelia_orientalis,19,456,Non-breeding Season,Extant,Native,0,0,0,0
7747,Kalaburagi,Streptopelia_tranquebarica,19,456,Resident,Extant,Native,0,0,0,0
7747,Kalaburagi,Treron_phoenicopterus,19,456,Resident,Extant,Native,0,0,0,0
7769,Kozhikode,Chalcophaps_indica,3228,68836,Resident,Extant,Native,10,642,0.3097893432465923,0.9326515195537219
7769,Kozhikode,Columba_livia,3228,68836,Resident,Extant,Native,664,14276,20.57001239157373,20.739148120169677
7769,Kozhikode,Ducula_aenea,3228,68836,Resident,Extant,Native,0,0,0,0
7769,Kozhikode,Ducula_badia,3228,68836,Resident,Extant,Native,0,0,0,0
7769,Kozhikode,Stigmatopelia_chinensis,3228,68836,Resident,Extant,Native,24,891,0.7434944237918215,1.2943808472311
7769,Kozhikode,Streptopelia_decaocto,3228,68836,Resident,Extant,Native,0,0,0,0
7769,Kozhikode,Streptopelia_orientalis,3228,68836,NA,NA,NA,1,90,0.030978934324659233,0.13074554012435355
7769,Kozhikode,Treron_bicinctus,3228,68836,Resident,Extant,Native,0,0,0,0
7769,Kozhikode,Treron_phoenicopterus,3228,68836,Resident,Extant,Native,1,15,0.030978934324659233,0.02179092335405892
7769,Kozhikode,Treron_pompadora,3228,68836,Resident,Extant,Native,9,815,0.2788104089219331,1.1839735022372015
7776,Lakhimpur,Columba_livia,7,85,Resident,Extant,Native,1,15,14.285714285714286,17.647058823529413
7776,Lakhimpur,Stigmatopelia_chinensis,7,85,Resident,Extant,Native,2,36,28.571428571428573,42.35294117647059
7776,Lakhimpur,Stigmatopelia_senegalensis,7,85,Resident,Extant,Native,0,0,0,0
7776,Lakhimpur,Streptopelia_decaocto,7,85,Resident,Extant,Native,0,0,0,0
7776,Lakhimpur,Streptopelia_orientalis,7,85,Passage,Extant,Native,0,0,0,0
7776,Lakhimpur,Streptopelia_tranquebarica,7,85,Resident,Extant,Native,0,0,0,0
7776,Lakhimpur,Treron_phoenicopterus,7,85,Resident,Extant,Native,0,0,0,0
7796,Sitapur,Columba_livia,5,117,Resident,Extant,Native,1,30,20,25.641025641025642
7796,Sitapur,Stigmatopelia_chinensis,5,117,Resident,Extant,Native,1,30,20,25.641025641025642
7796,Sitapur,Stigmatopelia_senegalensis,5,117,Resident,Extant,Native,1,17,20,14.52991452991453
7796,Sitapur,Streptopelia_decaocto,5,117,Resident,Extant,Native,0,0,0,0
7796,Sitapur,Streptopelia_orientalis,5,117,Passage,Extant,Native,0,0,0,0
7796,Sitapur,Streptopelia_tranquebarica,5,117,Resident,Extant,Native,0,0,0,0
7796,Sitapur,Treron_phoenicopterus,5,117,Resident,Extant,Native,0,0,0,0
7802,Kanpur,Columba_livia,162,5321,Resident,Extant,Native,78,2154,48.148148148148145,40.48111257282466
7802,Kanpur,Stigmatopelia_chinensis,162,5321,Resident,Extant,Native,15,299,9.25925925925926,5.619244502912986
7802,Kanpur,Stigmatopelia_senegalensis,162,5321,Resident,Extant,Native,46,1751,28.395061728395063,32.9073482428115
7802,Kanpur,Streptopelia_decaocto,162,5321,Resident,Extant,Native,22,761,13.580246913580247,14.301822965607968
7802,Kanpur,Streptopelia_orientalis,162,5321,Non-breeding Season,Extant,Native,0,0,0,0
7802,Kanpur,Streptopelia_tranquebarica,162,5321,Resident,Extant,Native,0,0,0,0
7802,Kanpur,Treron_phoenicopterus,162,5321,Resident,Extant,Native,3,60,1.8518518518518519,1.12760759255779
7824,Guruvayur,Chalcophaps_indica,1824,41800,Resident,Extant,Native,1,15,0.05482456140350877,0.03588516746411483
7824,Guruvayur,Columba_livia,1824,41800,Resident,Extant,Native,275,7865,15.076754385964913,18.81578947368421
7824,Guruvayur,Ducula_aenea,1824,41800,Resident,Extant,Native,3,83,0.16447368421052633,0.19856459330143542
7824,Guruvayur,Ducula_badia,1824,41800,Resident,Extant,Native,1,17,0.05482456140350877,0.04066985645933014
7824,Guruvayur,Stigmatopelia_chinensis,1824,41800,Resident,Extant,Native,297,7458,16.282894736842106,17.842105263157894
7824,Guruvayur,Streptopelia_decaocto,1824,41800,Resident,Extant,Native,0,0,0,0
7824,Guruvayur,Treron_bicinctus,1824,41800,Resident,Extant,Native,0,0,0,0
7824,Guruvayur,Treron_phoenicopterus,1824,41800,Resident,Extant,Native,5,137,0.2741228070175439,0.3277511961722488
7824,Guruvayur,Treron_pompadora,1824,41800,Resident,Extant,Native,2,67,0.10964912280701754,0.16028708133971292
7841,Unnao,Columba_livia,1,47,Resident,Extant,Native,0,0,0,0
7841,Unnao,Stigmatopelia_chinensis,1,47,Resident,Extant,Native,0,0,0,0
7841,Unnao,Stigmatopelia_senegalensis,1,47,Resident,Extant,Native,1,47,100,100
7841,Unnao,Streptopelia_decaocto,1,47,Resident,Extant,Native,0,0,0,0
7841,Unnao,Streptopelia_orientalis,1,47,Non-breeding Season,Extant,Native,0,0,0,0
7841,Unnao,Streptopelia_tranquebarica,1,47,Resident,Extant,Native,0,0,0,0
7841,Unnao,Treron_phoenicopterus,1,47,Resident,Extant,Native,0,0,0,0
7842,Malappuram,Chalcophaps_indica,262,5941,Resident,Extant,Native,1,5,0.3816793893129771,0.0841609156707625
7842,Malappuram,Columba_elphinstonii,262,5941,Resident,Extant,Native,0,0,0,0
7842,Malappuram,Columba_livia,262,5941,Resident,Extant,Native,28,717,10.687022900763358,12.068675307187343
7842,Malappuram,Ducula_aenea,262,5941,Resident,Extant,Native,1,63,0.3816793893129771,1.0604275374516074
7842,Malappuram,Ducula_badia,262,5941,Resident,Extant,Native,0,0,0,0
7842,Malappuram,Stigmatopelia_chinensis,262,5941,Resident,Extant,Native,24,781,9.16030534351145,13.145935027773103
7842,Malappuram,Streptopelia_decaocto,262,5941,Resident,Extant,Native,0,0,0,0
7842,Malappuram,Treron_bicinctus,262,5941,Resident,Extant,Native,0,0,0,0
7842,Malappuram,Treron_phoenicopterus,262,5941,Resident,Extant,Native,3,151,1.1450381679389312,2.5416596532570273
7842,Malappuram,Treron_pompadora,262,5941,Resident,Extant,Native,1,12,0.3816793893129771,0.20198619760983
7864,Ballari,Columba_livia,2,111,Resident,Extant,Native,1,100,50,90.09009009009009
7864,Ballari,Stigmatopelia_chinensis,2,111,Resident,Extant,Native,0,0,0,0
7864,Ballari,Stigmatopelia_senegalensis,2,111,Resident,Extant,Native,1,100,50,90.09009009009009
7864,Ballari,Streptopelia_decaocto,2,111,Resident,Extant,Native,0,0,0,0
7864,Ballari,Streptopelia_orientalis,2,111,Non-breeding Season,Extant,Native,0,0,0,0
7864,Ballari,Streptopelia_tranquebarica,2,111,Resident,Extant,Native,0,0,0,0
7864,Ballari,Treron_phoenicopterus,2,111,Resident,Extant,Native,0,0,0,0
7899,Lucknow,Columba_livia,2842,90296,Resident,Extant,Native,1987,65832,69.9155524278677,72.90688402587047
7899,Lucknow,Stigmatopelia_chinensis,2842,90296,Resident,Extant,Native,1842,61675,64.81351161154117,68.30313635155488
7899,Lucknow,Stigmatopelia_senegalensis,2842,90296,Resident,Extant,Native,1884,63070,66.29134412385643,69.84805528484097
7899,Lucknow,Streptopelia_decaocto,2842,90296,Resident,Extant,Native,232,13168,8.16326530612245,14.583148755205103
7899,Lucknow,Streptopelia_orientalis,2842,90296,Passage,Extant,Native,1,60,0.03518648838845883,0.06644812616284221
7899,Lucknow,Streptopelia_tranquebarica,2842,90296,Resident,Extant,Native,2,165,0.07037297677691766,0.18273234694781607
7899,Lucknow,Treron_phoenicopterus,2842,90296,Resident,Extant,Native,4,376,0.14074595355383532,0.4164082572871445
7909,Thrissur,Chalcophaps_indica,5343,108053,Resident,Extant,Native,10,158,0.18716077110237694,0.1462245379582242
7909,Thrissur,Columba_livia,5343,108053,Resident,Extant,Native,1592,41888,29.79599475949841,38.76616105059554
7909,Thrissur,Ducula_aenea,5343,108053,Resident,Extant,Native,111,4005,2.077484559236384,3.706514395713215
7909,Thrissur,Ducula_badia,5343,108053,Resident,Extant,Native,0,0,0,0
7909,Thrissur,Stigmatopelia_chinensis,5343,108053,Resident,Extant,Native,1229,22772,23.002058768482126,21.07484290116887
7909,Thrissur,Streptopelia_decaocto,5343,108053,Resident,Extant,Native,0,0,0,0
7909,Thrissur,Treron_bicinctus,5343,108053,Resident,Extant,Native,0,0,0,0
7909,Thrissur,Treron_phoenicopterus,5343,108053,Resident,Extant,Native,23,853,0.43046977353546695,0.7894274106225648
7909,Thrissur,Treron_pompadora,5343,108053,Resident,Extant,Native,19,687,0.3556054650945162,0.6357990985905065
7930,Mysuru,Columba_livia,7222,141492,Resident,Extant,Native,5070,98894,70.20216006646358,69.89370423769542
7930,Mysuru,Ducula_aenea,7222,141492,Resident,Extant,Native,0,0,0,0
7930,Mysuru,Stigmatopelia_chinensis,7222,141492,Resident,Extant,Native,2414,53920,33.42564386596511,38.108161592174824
7930,Mysuru,Stigmatopelia_senegalensis,7222,141492,Resident,Extant,Native,416,9161,5.760177236222653,6.4745710004805925
7930,Mysuru,Streptopelia_decaocto,7222,141492,Resident,Extant,Native,133,4295,1.841595126003877,3.0355073078336585
7930,Mysuru,Streptopelia_orientalis,7222,141492,Resident,Extant,Native,0,0,0,0
7930,Mysuru,Streptopelia_tranquebarica,7222,141492,Resident,Extant,Native,0,0,0,0
7930,Mysuru,Treron_bicinctus,7222,141492,Resident,Extant,Native,0,0,0,0
7930,Mysuru,Treron_phoenicopterus,7222,141492,Resident,Extant,Native,1,5,0.013846579894765993,0.0035337686936363893
7932,Kochi,Chalcophaps_indica,25650,477865,Resident,Extant,Native,38,2021,0.14814814814814814,0.42292279200192523
7932,Kochi,Columba_livia,25650,477865,Resident,Extant,Native,14764,265515,57.55945419103314,55.56276354200454
7932,Kochi,Ducula_aenea,25650,477865,Resident,Extant,Native,129,2909,0.5029239766081871,0.6087493329706088
7932,Kochi,Ducula_badia,25650,477865,Resident,Extant,Native,1,58,0.003898635477582846,0.01213731911732393
7932,Kochi,Stigmatopelia_chinensis,25650,477865,Resident,Extant,Native,348,20681,1.3567251461988303,4.327791321816831
7932,Kochi,Streptopelia_decaocto,25650,477865,Resident,Extant,Native,0,0,0,0
7932,Kochi,Streptopelia_orientalis,25650,477865,Resident,Extant,Native,0,0,0,0
7932,Kochi,Streptopelia_tranquebarica,25650,477865,NA,NA,NA,1,60,0.003898635477582846,0.012555847362748894
7932,Kochi,Treron_bicinctus,25650,477865,Resident,Extant,Native,1,15,0.003898635477582846,0.0031389618406872234
7932,Kochi,Treron_phoenicopterus,25650,477865,Resident,Extant,Native,20,471,0.07797270955165692,0.09856340179757882
7932,Kochi,Treron_pompadora,25650,477865,Resident,Extant,Native,13,295,0.050682261208576995,0.06173291620018206
7969,Alappuzha,Chalcophaps_indica,952,18904,Resident,Extant,Native,0,0,0,0
7969,Alappuzha,Columba_livia,952,18904,Resident,Extant,Native,377,8354,39.60084033613445,44.19170545916208
7969,Alappuzha,Ducula_aenea,952,18904,Resident,Extant,Native,0,0,0,0
7969,Alappuzha,Stigmatopelia_chinensis,952,18904,Resident,Extant,Native,3,240,0.31512605042016806,1.2695725772323319
7969,Alappuzha,Streptopelia_decaocto,952,18904,Resident,Extant,Native,0,0,0,0
7969,Alappuzha,Treron_bicinctus,952,18904,Resident,Extant,Native,0,0,0,0
7969,Alappuzha,Treron_phoenicopterus,952,18904,Resident,Extant,Native,0,0,0,0
7969,Alappuzha,Treron_pompadora,952,18904,Resident,Extant,Native,0,0,0,0
7970,Fatehpur,Columba_livia,1,11,Resident,Extant,Native,0,0,0,0
7970,Fatehpur,Stigmatopelia_chinensis,1,11,Resident,Extant,Native,0,0,0,0
7970,Fatehpur,Stigmatopelia_senegalensis,1,11,Resident,Extant,Native,0,0,0,0
7970,Fatehpur,Streptopelia_decaocto,1,11,Resident,Extant,Native,0,0,0,0
7970,Fatehpur,Streptopelia_orientalis,1,11,Non-breeding Season,Extant,Native,0,0,0,0
7970,Fatehpur,Streptopelia_tranquebarica,1,11,Resident,Extant,Native,0,0,0,0
7970,Fatehpur,Treron_phoenicopterus,1,11,Resident,Extant,Native,0,0,0,0
7973,Nagpur,Chalcophaps_indica,2294,83121,NA,NA,NA,1,11,0.043591979075850044,0.013233719517330158
7973,Nagpur,Columba_livia,2294,83121,Resident,Extant,Native,1091,37001,47.5588491717524,44.51462326006665
7973,Nagpur,Ducula_aenea,2294,83121,Resident,Extant,Native,0,0,0,0
7973,Nagpur,Stigmatopelia_chinensis,2294,83121,Resident,Extant,Native,150,7526,6.538796861377507,9.05427028067516
7973,Nagpur,Stigmatopelia_senegalensis,2294,83121,Resident,Extant,Native,1824,67640,79.51176983435047,81.37534437747381
7973,Nagpur,Streptopelia_decaocto,2294,83121,Resident,Extant,Native,12,987,0.5231037489102005,1.187425560327715
7973,Nagpur,Streptopelia_orientalis,2294,83121,Resident,Extant,Native,2,290,0.08718395815170009,0.3488889690932496
7973,Nagpur,Streptopelia_tranquebarica,2294,83121,Resident,Extant,Native,12,758,0.5231037489102005,0.9119235812851145
7973,Nagpur,Treron_bicinctus,2294,83121,NA,NA,NA,1,130,0.043591979075850044,0.15639850338662914
7973,Nagpur,Treron_phoenicopterus,2294,83121,Resident,Extant,Native,147,5570,6.408020924149956,6.701074337411725
7990,Bahraich,Columba_livia,2,37,Resident,Extant,Native,0,0,0,0
7990,Bahraich,Stigmatopelia_chinensis,2,37,Resident,Extant,Native,0,0,0,0
7990,Bahraich,Stigmatopelia_senegalensis,2,37,Resident,Extant,Native,0,0,0,0
7990,Bahraich,Streptopelia_decaocto,2,37,Resident,Extant,Native,0,0,0,0
7990,Bahraich,Streptopelia_orientalis,2,37,Passage,Extant,Native,0,0,0,0
7990,Bahraich,Streptopelia_tranquebarica,2,37,Resident,Extant,Native,0,0,0,0
7990,Bahraich,Treron_phoenicopterus,2,37,Resident,Extant,Native,0,0,0,0
8010,Kollam,Chalcophaps_indica,10662,171878,Resident,Extant,Native,20,623,0.18758206715438003,0.3624664005864625
8010,Kollam,Columba_livia,10662,171878,Resident,Extant,Native,3066,59526,28.75633089476646,34.632704592792564
8010,Kollam,Ducula_aenea,10662,171878,Resident,Extant,Native,0,0,0,0
8010,Kollam,Stigmatopelia_chinensis,10662,171878,Resident,Extant,Native,65,1963,0.6096417182517352,1.1420891562619997
8010,Kollam,Streptopelia_decaocto,10662,171878,Resident,Extant,Native,0,0,0,0
8010,Kollam,Streptopelia_tranquebarica,10662,171878,NA,NA,NA,4,221,0.03751641343087601,0.1285795738838013
8010,Kollam,Treron_bicinctus,10662,171878,Resident,Extant,Native,0,0,0,0
8010,Kollam,Treron_phoenicopterus,10662,171878,Resident,Extant,Native,5,102,0.04689551678859501,0.0593444187156006
8010,Kollam,Treron_pompadora,10662,171878,Resident,Extant,Native,3,69,0.028137310073157007,0.040144753837023935
8017,Jabalpur,Chalcophaps_indica,351,18891,NA,NA,NA,1,19,0.2849002849002849,0.10057699433592716
8017,Jabalpur,Columba_livia,351,18891,Resident,Extant,Native,175,9501,49.857549857549856,50.29379069398126
8017,Jabalpur,Stigmatopelia_chinensis,351,18891,Resident,Extant,Native,51,2673,14.52991452991453,14.149595045259648
8017,Jabalpur,Stigmatopelia_senegalensis,351,18891,Resident,Extant,Native,189,10961,53.84615384615385,58.02233867979461
8017,Jabalpur,Streptopelia_decaocto,351,18891,Resident,Extant,Native,7,307,1.9943019943019944,1.6251124874278757
8017,Jabalpur,Streptopelia_orientalis,351,18891,Resident,Extant,Native,1,180,0.2849002849002849,0.9528346831824679
8017,Jabalpur,Streptopelia_tranquebarica,351,18891,Resident,Extant,Native,6,317,1.7094017094017093,1.6780477476046796
8017,Jabalpur,Treron_phoenicopterus,351,18891,Resident,Extant,Native,14,639,3.988603988603989,3.382563125297761
8021,Ettumanoor,Chalcophaps_indica,3709,76959,Resident,Extant,Native,6,219,0.1617686708007549,0.28456710716095585
8021,Ettumanoor,Columba_livia,3709,76959,Resident,Extant,Native,991,25407,26.71879212725802,33.013682610221025
8021,Ettumanoor,Ducula_aenea,3709,76959,Resident,Extant,Native,0,0,0,0
8021,Ettumanoor,Ducula_badia,3709,76959,Resident,Extant,Native,12,774,0.3235373416015098,1.0057303239387205
8021,Ettumanoor,Stigmatopelia_chinensis,3709,76959,Resident,Extant,Native,6,136,0.1617686708007549,0.17671747294013695
8021,Ettumanoor,Streptopelia_decaocto,3709,76959,Resident,Extant,Native,0,0,0,0
8021,Ettumanoor,Streptopelia_orientalis,3709,76959,NA,NA,NA,1,60,0.026961445133459154,0.0779635910030016
8021,Ettumanoor,Treron_bicinctus,3709,76959,Resident,Extant,Native,4,88,0.10784578053383662,0.11434660013773568
